image_path,object_count,label,confidence,x1,y1,x2,y2
/content/drive/MyDrive/images/d1 (7).png,3,bird,"tensor(0.6627, device='cuda:0')","tensor(175.9814, device='cuda:0')","tensor(106.7787, device='cuda:0')","tensor(223.1192, device='cuda:0')","tensor(173.7235, device='cuda:0')"
/content/drive/MyDrive/images/d1 (7).png,3,bird,"tensor(0.3780, device='cuda:0')","tensor(72.8324, device='cuda:0')","tensor(79.1521, device='cuda:0')","tensor(143.6145, device='cuda:0')","tensor(118.2980, device='cuda:0')"
/content/drive/MyDrive/images/d1 (6).png,1,bird,"tensor(0.9049, device='cuda:0')","tensor(79.8307, device='cuda:0')","tensor(30.4991, device='cuda:0')","tensor(216.5838, device='cuda:0')","tensor(145.8235, device='cuda:0')"
/content/drive/MyDrive/images/d1 (11).png,1,bird,"tensor(0.9244, device='cuda:0')","tensor(61.7077, device='cuda:0')","tensor(37.7048, device='cuda:0')","tensor(185.4399, device='cuda:0')","tensor(150.9160, device='cuda:0')"
/content/drive/MyDrive/images/d1 (24).png,4,bird,"tensor(0.9449, device='cuda:0')","tensor(541.3325, device='cuda:0')","tensor(61.5375, device='cuda:0')","tensor(745., device='cuda:0')","tensor(365.8833, device='cuda:0')"
/content/drive/MyDrive/images/d1 (24).png,4,bird,"tensor(0.9019, device='cuda:0')","tensor(0., device='cuda:0')","tensor(77.9180, device='cuda:0')","tensor(190.6554, device='cuda:0')","tensor(299.6930, device='cuda:0')"
/content/drive/MyDrive/images/d1 (24).png,4,bird,"tensor(0.6971, device='cuda:0')","tensor(442.1513, device='cuda:0')","tensor(73.2950, device='cuda:0')","tensor(561.4800, device='cuda:0')","tensor(295.9373, device='cuda:0')"
/content/drive/MyDrive/images/d1 (24).png,4,bird,"tensor(0.3488, device='cuda:0')","tensor(249.7770, device='cuda:0')","tensor(156.1273, device='cuda:0')","tensor(331.4974, device='cuda:0')","tensor(226.4912, device='cuda:0')"
/content/drive/MyDrive/images/d1 (17).png,3,bird,"tensor(0.8628, device='cuda:0')","tensor(32.9121, device='cuda:0')","tensor(23.6360, device='cuda:0')","tensor(168.8913, device='cuda:0')","tensor(98.9482, device='cuda:0')"
/content/drive/MyDrive/images/d1 (17).png,3,bird,"tensor(0.8143, device='cuda:0')","tensor(88.7584, device='cuda:0')","tensor(115.5693, device='cuda:0')","tensor(149.5178, device='cuda:0')","tensor(181.2277, device='cuda:0')"
/content/drive/MyDrive/images/d1 (17).png,3,bird,"tensor(0.2645, device='cuda:0')","tensor(1.0317, device='cuda:0')","tensor(142.8174, device='cuda:0')","tensor(42.2011, device='cuda:0')","tensor(181.2287, device='cuda:0')"
/content/drive/MyDrive/images/d1 (23).png,1,bird,"tensor(0.8900, device='cuda:0')","tensor(164.2785, device='cuda:0')","tensor(55.0205, device='cuda:0')","tensor(218.9713, device='cuda:0')","tensor(93.1771, device='cuda:0')"
/content/drive/MyDrive/images/d1 (19).png,1,bird,"tensor(0.9101, device='cuda:0')","tensor(76.9325, device='cuda:0')","tensor(65.7761, device='cuda:0')","tensor(156.0963, device='cuda:0')","tensor(136.5054, device='cuda:0')"
/content/drive/MyDrive/images/d1 (14).png,1,bird,"tensor(0.9410, device='cuda:0')","tensor(44.5457, device='cuda:0')","tensor(16.5113, device='cuda:0')","tensor(240.9257, device='cuda:0')","tensor(151.5904, device='cuda:0')"
/content/drive/MyDrive/images/d1 (20).png,1,bird,"tensor(0.9240, device='cuda:0')","tensor(26.4442, device='cuda:0')","tensor(74.8037, device='cuda:0')","tensor(103.5297, device='cuda:0')","tensor(260.2390, device='cuda:0')"
/content/drive/MyDrive/images/d1 (26).jpg,1,bird,"tensor(0.9491, device='cuda:0')","tensor(30.7931, device='cuda:0')","tensor(24.3261, device='cuda:0')","tensor(214.2592, device='cuda:0')","tensor(150.7625, device='cuda:0')"
/content/drive/MyDrive/images/d1 (27).jpg,1,bird,"tensor(0.9407, device='cuda:0')","tensor(83.0325, device='cuda:0')","tensor(54.9441, device='cuda:0')","tensor(261.9573, device='cuda:0')","tensor(174.8781, device='cuda:0')"
/content/drive/MyDrive/images/d1 (28).jpg,1,bird,"tensor(0.9150, device='cuda:0')","tensor(88.0514, device='cuda:0')","tensor(27.6409, device='cuda:0')","tensor(172.7597, device='cuda:0')","tensor(160.6252, device='cuda:0')"
/content/drive/MyDrive/images/d1 (29).jpg,1,bird,"tensor(0.8874, device='cuda:0')","tensor(121.8209, device='cuda:0')","tensor(79.1476, device='cuda:0')","tensor(173.7505, device='cuda:0')","tensor(133.7010, device='cuda:0')"
/content/drive/MyDrive/images/d1 (30).jpg,1,bird,"tensor(0.9160, device='cuda:0')","tensor(111.8967, device='cuda:0')","tensor(99.2514, device='cuda:0')","tensor(192.8164, device='cuda:0')","tensor(171.3818, device='cuda:0')"
/content/drive/MyDrive/images/d1 (89).jpg,1,bird,"tensor(0.8846, device='cuda:0')","tensor(26.1536, device='cuda:0')","tensor(63.4515, device='cuda:0')","tensor(154.2117, device='cuda:0')","tensor(158.0290, device='cuda:0')"
/content/drive/MyDrive/images/d1 (31).jpg,1,bird,"tensor(0.9556, device='cuda:0')","tensor(75.1105, device='cuda:0')","tensor(25.4797, device='cuda:0')","tensor(227.8281, device='cuda:0')","tensor(172.6855, device='cuda:0')"
/content/drive/MyDrive/images/d1 (32).jpg,1,bird,"tensor(0.9321, device='cuda:0')","tensor(12.2217, device='cuda:0')","tensor(52.0021, device='cuda:0')","tensor(155.1842, device='cuda:0')","tensor(148.7233, device='cuda:0')"
/content/drive/MyDrive/images/d1 (33).jpg,2,bird,"tensor(0.8733, device='cuda:0')","tensor(147.7895, device='cuda:0')","tensor(54.1372, device='cuda:0')","tensor(232.9303, device='cuda:0')","tensor(140.0258, device='cuda:0')"
/content/drive/MyDrive/images/d1 (33).jpg,2,bird,"tensor(0.7946, device='cuda:0')","tensor(7.4347, device='cuda:0')","tensor(20.3899, device='cuda:0')","tensor(125.4164, device='cuda:0')","tensor(74.9515, device='cuda:0')"
/content/drive/MyDrive/images/d1 (34).jpg,1,bird,"tensor(0.9492, device='cuda:0')","tensor(10.9819, device='cuda:0')","tensor(46.7365, device='cuda:0')","tensor(224.9482, device='cuda:0')","tensor(186.7937, device='cuda:0')"
/content/drive/MyDrive/images/d1 (35).jpg,2,bird,"tensor(0.5590, device='cuda:0')","tensor(172.4794, device='cuda:0')","tensor(72.1283, device='cuda:0')","tensor(182.1714, device='cuda:0')","tensor(90.4735, device='cuda:0')"
/content/drive/MyDrive/images/d1 (35).jpg,2,bird,"tensor(0.3756, device='cuda:0')","tensor(64.7202, device='cuda:0')","tensor(16.9383, device='cuda:0')","tensor(78.8383, device='cuda:0')","tensor(45.5508, device='cuda:0')"
/content/drive/MyDrive/images/d1 (43).jpg,1,bird,"tensor(0.8478, device='cuda:0')","tensor(128.1925, device='cuda:0')","tensor(66.8695, device='cuda:0')","tensor(188.8150, device='cuda:0')","tensor(101.0921, device='cuda:0')"
/content/drive/MyDrive/images/d1 (36).jpg,1,bird,"tensor(0.9066, device='cuda:0')","tensor(130.4101, device='cuda:0')","tensor(48.1907, device='cuda:0')","tensor(193.0074, device='cuda:0')","tensor(101.4433, device='cuda:0')"
/content/drive/MyDrive/images/d1 (37).jpg,1,bird,"tensor(0.7018, device='cuda:0')","tensor(81.8813, device='cuda:0')","tensor(104.3665, device='cuda:0')","tensor(186.3285, device='cuda:0')","tensor(179.5015, device='cuda:0')"
/content/drive/MyDrive/images/d1 (38).jpg,1,bird,"tensor(0.7034, device='cuda:0')","tensor(49.1453, device='cuda:0')","tensor(33.1538, device='cuda:0')","tensor(195.5101, device='cuda:0')","tensor(148.7200, device='cuda:0')"
/content/drive/MyDrive/images/d1 (39).jpg,4,bird,"tensor(0.7524, device='cuda:0')","tensor(76.1725, device='cuda:0')","tensor(98.3876, device='cuda:0')","tensor(116.3867, device='cuda:0')","tensor(230.9704, device='cuda:0')"
/content/drive/MyDrive/images/d1 (39).jpg,4,bird,"tensor(0.6393, device='cuda:0')","tensor(15.2742, device='cuda:0')","tensor(0.8032, device='cuda:0')","tensor(178.5767, device='cuda:0')","tensor(217.3751, device='cuda:0')"
/content/drive/MyDrive/images/d1 (39).jpg,4,bird,"tensor(0.4589, device='cuda:0')","tensor(15.9257, device='cuda:0')","tensor(0.8647, device='cuda:0')","tensor(178.3837, device='cuda:0')","tensor(115.4250, device='cuda:0')"
/content/drive/MyDrive/images/d1 (39).jpg,4,bird,"tensor(0.3209, device='cuda:0')","tensor(119.7308, device='cuda:0')","tensor(39.0491, device='cuda:0')","tensor(177.7719, device='cuda:0')","tensor(99.6790, device='cuda:0')"
/content/drive/MyDrive/images/d1 (40).jpg,2,bird,"tensor(0.7448, device='cuda:0')","tensor(40.0075, device='cuda:0')","tensor(59.8666, device='cuda:0')","tensor(144.5492, device='cuda:0')","tensor(165.1173, device='cuda:0')"
/content/drive/MyDrive/images/d1 (40).jpg,2,bird,"tensor(0.2801, device='cuda:0')","tensor(40.9187, device='cuda:0')","tensor(60.4457, device='cuda:0')","tensor(142.2782, device='cuda:0')","tensor(114.6702, device='cuda:0')"
/content/drive/MyDrive/images/d1 (41).jpg,1,bird,"tensor(0.8838, device='cuda:0')","tensor(120.8093, device='cuda:0')","tensor(32.5763, device='cuda:0')","tensor(182.0688, device='cuda:0')","tensor(165.1543, device='cuda:0')"
/content/drive/MyDrive/images/d1 (42).jpg,1,bird,"tensor(0.9159, device='cuda:0')","tensor(134.0863, device='cuda:0')","tensor(65.5853, device='cuda:0')","tensor(204.6878, device='cuda:0')","tensor(142.5450, device='cuda:0')"
/content/drive/MyDrive/images/d1 (44).jpg,2,bird,"tensor(0.8595, device='cuda:0')","tensor(154.5156, device='cuda:0')","tensor(56.2615, device='cuda:0')","tensor(209.0811, device='cuda:0')","tensor(103.4291, device='cuda:0')"
/content/drive/MyDrive/images/d1 (44).jpg,2,bird,"tensor(0.8136, device='cuda:0')","tensor(67.1132, device='cuda:0')","tensor(22.5918, device='cuda:0')","tensor(103.7267, device='cuda:0')","tensor(105.6084, device='cuda:0')"
/content/drive/MyDrive/images/d1 (45).jpg,1,bird,"tensor(0.8438, device='cuda:0')","tensor(97.2537, device='cuda:0')","tensor(48.0397, device='cuda:0')","tensor(161.7202, device='cuda:0')","tensor(128.2407, device='cuda:0')"
/content/drive/MyDrive/images/d1 (46).jpg,1,bird,"tensor(0.9013, device='cuda:0')","tensor(36.3455, device='cuda:0')","tensor(20.6795, device='cuda:0')","tensor(93.4066, device='cuda:0')","tensor(100.3558, device='cuda:0')"
/content/drive/MyDrive/images/d1 (47).jpg,1,bird,"tensor(0.5915, device='cuda:0')","tensor(114.0445, device='cuda:0')","tensor(115.1415, device='cuda:0')","tensor(203.5102, device='cuda:0')","tensor(219.4953, device='cuda:0')"
/content/drive/MyDrive/images/d1 (48).jpg,1,bird,"tensor(0.9335, device='cuda:0')","tensor(10.4410, device='cuda:0')","tensor(75.4109, device='cuda:0')","tensor(105.9142, device='cuda:0')","tensor(207.3162, device='cuda:0')"
/content/drive/MyDrive/images/d1 (49).jpg,1,bird,"tensor(0.9095, device='cuda:0')","tensor(170.5726, device='cuda:0')","tensor(62.7657, device='cuda:0')","tensor(204.7202, device='cuda:0')","tensor(100.0471, device='cuda:0')"
/content/drive/MyDrive/images/d1 (50).jpg,1,bird,"tensor(0.9374, device='cuda:0')","tensor(12.2978, device='cuda:0')","tensor(47.7820, device='cuda:0')","tensor(161.0654, device='cuda:0')","tensor(129.0160, device='cuda:0')"
/content/drive/MyDrive/images/d1 (51).jpg,2,bird,"tensor(0.9226, device='cuda:0')","tensor(48.7216, device='cuda:0')","tensor(66.7863, device='cuda:0')","tensor(103.2377, device='cuda:0')","tensor(135.6541, device='cuda:0')"
/content/drive/MyDrive/images/d1 (51).jpg,2,bird,"tensor(0.7419, device='cuda:0')","tensor(101.2229, device='cuda:0')","tensor(95.5853, device='cuda:0')","tensor(161.8742, device='cuda:0')","tensor(183.0686, device='cuda:0')"
/content/drive/MyDrive/images/d1 (52).jpg,1,bird,"tensor(0.8978, device='cuda:0')","tensor(148.5506, device='cuda:0')","tensor(56.8015, device='cuda:0')","tensor(212.0852, device='cuda:0')","tensor(95.0251, device='cuda:0')"
/content/drive/MyDrive/images/d1 (53).jpg,1,bird,"tensor(0.8973, device='cuda:0')","tensor(108.3953, device='cuda:0')","tensor(67.9791, device='cuda:0')","tensor(159.4136, device='cuda:0')","tensor(140.7870, device='cuda:0')"
/content/drive/MyDrive/images/d1 (54).jpg,1,bird,"tensor(0.8226, device='cuda:0')","tensor(108.9879, device='cuda:0')","tensor(65.2126, device='cuda:0')","tensor(160.5614, device='cuda:0')","tensor(105.3273, device='cuda:0')"
/content/drive/MyDrive/images/d1 (90).jpg,1,bird,"tensor(0.9079, device='cuda:0')","tensor(103.3727, device='cuda:0')","tensor(22.1696, device='cuda:0')","tensor(170.5455, device='cuda:0')","tensor(167.6439, device='cuda:0')"
/content/drive/MyDrive/images/d1 (55).jpg,1,bird,"tensor(0.9164, device='cuda:0')","tensor(106.4753, device='cuda:0')","tensor(21.5028, device='cuda:0')","tensor(156.8989, device='cuda:0')","tensor(153.8033, device='cuda:0')"
/content/drive/MyDrive/images/d1 (91).jpg,1,bird,"tensor(0.9403, device='cuda:0')","tensor(93.9546, device='cuda:0')","tensor(46.1576, device='cuda:0')","tensor(221.8253, device='cuda:0')","tensor(178.8488, device='cuda:0')"
/content/drive/MyDrive/images/d1 (92).jpg,1,bird,"tensor(0.9318, device='cuda:0')","tensor(10.3566, device='cuda:0')","tensor(27.6841, device='cuda:0')","tensor(185.9497, device='cuda:0')","tensor(240.1249, device='cuda:0')"
/content/drive/MyDrive/images/d1 (93).jpg,1,bird,"tensor(0.9054, device='cuda:0')","tensor(95.7391, device='cuda:0')","tensor(28.5492, device='cuda:0')","tensor(165.6419, device='cuda:0')","tensor(172.7314, device='cuda:0')"
/content/drive/MyDrive/images/d1 (56).jpg,1,bird,"tensor(0.9456, device='cuda:0')","tensor(82.9725, device='cuda:0')","tensor(24.8880, device='cuda:0')","tensor(200.4975, device='cuda:0')","tensor(173.6076, device='cuda:0')"
/content/drive/MyDrive/images/d1 (57).jpg,1,bird,"tensor(0.9046, device='cuda:0')","tensor(115.0822, device='cuda:0')","tensor(72.7554, device='cuda:0')","tensor(183.2156, device='cuda:0')","tensor(181.9973, device='cuda:0')"
/content/drive/MyDrive/images/d1 (58).jpg,2,bird,"tensor(0.9436, device='cuda:0')","tensor(180.5176, device='cuda:0')","tensor(63.9084, device='cuda:0')","tensor(251.0932, device='cuda:0')","tensor(129.2327, device='cuda:0')"
/content/drive/MyDrive/images/d1 (58).jpg,2,bird,"tensor(0.8976, device='cuda:0')","tensor(29.9769, device='cuda:0')","tensor(50.5522, device='cuda:0')","tensor(61.2654, device='cuda:0')","tensor(127.5735, device='cuda:0')"
/content/drive/MyDrive/images/d1 (59).jpg,1,bird,"tensor(0.9223, device='cuda:0')","tensor(65.3522, device='cuda:0')","tensor(59.5510, device='cuda:0')","tensor(148.5791, device='cuda:0')","tensor(123.8857, device='cuda:0')"
/content/drive/MyDrive/images/d1 (60).jpg,1,bird,"tensor(0.8826, device='cuda:0')","tensor(87.0056, device='cuda:0')","tensor(5.0737, device='cuda:0')","tensor(166.5309, device='cuda:0')","tensor(131.7897, device='cuda:0')"
/content/drive/MyDrive/images/d1 (61).jpg,1,bird,"tensor(0.8512, device='cuda:0')","tensor(90.5454, device='cuda:0')","tensor(58.7414, device='cuda:0')","tensor(179.7952, device='cuda:0')","tensor(139.3611, device='cuda:0')"
/content/drive/MyDrive/images/d1 (62).jpg,1,bird,"tensor(0.6258, device='cuda:0')","tensor(91.5096, device='cuda:0')","tensor(57.0107, device='cuda:0')","tensor(162.1515, device='cuda:0')","tensor(124.9359, device='cuda:0')"
/content/drive/MyDrive/images/d1 (63).jpg,1,bird,"tensor(0.9333, device='cuda:0')","tensor(102.8109, device='cuda:0')","tensor(38.5845, device='cuda:0')","tensor(171.1264, device='cuda:0')","tensor(174.1420, device='cuda:0')"
/content/drive/MyDrive/images/d1 (64).jpg,1,bird,"tensor(0.8926, device='cuda:0')","tensor(81.5461, device='cuda:0')","tensor(29.7707, device='cuda:0')","tensor(132.8101, device='cuda:0')","tensor(169.3361, device='cuda:0')"
/content/drive/MyDrive/images/d1 (65).jpg,1,bird,"tensor(0.8313, device='cuda:0')","tensor(87.8572, device='cuda:0')","tensor(54.5976, device='cuda:0')","tensor(277.2084, device='cuda:0')","tensor(128.0433, device='cuda:0')"
/content/drive/MyDrive/images/d1 (66).jpg,1,bird,"tensor(0.8143, device='cuda:0')","tensor(42.0785, device='cuda:0')","tensor(8.3074, device='cuda:0')","tensor(139.3949, device='cuda:0')","tensor(126.9352, device='cuda:0')"
